4,837,31,215.09,0
9,393,5,493.88,0
4,66,27,790.86,0
10,363,24,818.06,0
3,725,20,1874.66,0
2,424,41,2228.42,0
9,967,10,693.66,0
4,771,33,2189.52,0
4,423,47,2777.11,0
7,489,45,663.31,0
2,136,22,636.36,0
4,37,46,2454.30,0
1,207,39,2911.58,0
5,12,22,1743.89,0
3,752,13,621.86,0
7,848,36,1719.90,0
3,700,5,85.69,0
2,473,24,1431.71,0
6,128,43,2286.47,0
7,217,19,1035.78,0
1,589,41,1919.13,0
6,368,45,908.66,0
4,94,42,2770.35,0
4,419,41,624.75,0
3,39,12,584.98,0
1,494,33,3080.21,0
1,542,23,2097.78,0
4,51,42,3091.33,0
6,12,20,1585.35,0
1,277,19,1057.78,0
10,694,25,74.21,0
2,770,16,1218.04,0
4,28,50,929.37,0
2,736,4,287.92,0
2,452,6,550.70,0
2,834,43,3483.92,0
9,906,10,563.27,0
10,734,42,3738.84,0
1,802,34,3036.08,0
10,777,6,567.46,0
8,112,46,928.14,0
4,479,13,610.55,0
8,35,49,638.79,0
5,159,47,3526.59,0
10,313,23,980.28,0
1,147,5,436.99,0
2,655,5,382.07,0
3,697,21,780.63,0
10,139,1,55.15,0
3,267,25,884.47,0
5,59,13,879.54,0
6,657,15,1291.60,0
1,269,34,1478.18,0
10,179,30,511.00,0
9,76,11,449.92,0
9,279,4,179.21,0
7,117,15,1454.92,0
8,174,40,763.71,0
10,15,25,246.71,0
10,344,12,531.33,0
6,556,6,322.63,0
10,817,12,534.88,0
3,92,25,1219.01,0
8,806,39,3350.82,0
1,920,2,28.11,0
1,499,1,16.14,0
7,547,18,302.31,0
8,705,34,229.84,0
2,738,5,247.50,0
3,214,6,534.55,0
8,748,46,283.95,0
9,716,32,2458.27,0
3,636,39,696.09,0
4,835,41,3356.10,0
3,144,25,1674.40,0
4,541,1,67.63,0
9,500,19,649.28,0
4,413,23,1715.23,0
3,708,33,1541.84,0
6,380,38,790.24,0
3,50,14,1192.94,0
4,553,45,2507.56,0
1,866,22,1128.64,0
6,709,33,1459.75,0
2,55,47,1263.54,0
1,579,20,1129.81,0
9,235,12,66.63,0
1,58,18,301.58,0
9,568,9,215.49,0
6,590,30,1494.88,0
4,586,36,2756.00,0
4,424,26,1413.14,0
4,355,13,192.45,0
8,224,34,2100.05,0
8,703,23,456.95,0
7,337,7,399.67,0
1,150,7,41.75,0
2,438,41,1017.13,0
4,118,48,1965.93,0
9,879,35,316.28,0
2,1,14,206.55,0
1,699,4,242.33,0
2,497,4,200.89,0
6,426,10,747.07,0
2,946,1,51.31,0
5,469,28,1085.43,0
2,771,40,2653.97,0
3,760,29,71.02,0
5,128,46,2445.99,0
3,924,3,146.74,0
2,349,48,3128.11,0
10,892,33,3279.83,0
7,824,19,1772.91,0
3,893,32,2798.71,0
7,782,5,280.61,0
1,757,46,2067.82,0
4,34,43,2156.32,0
3,508,49,3740.90,0
5,366,4,133.03,0
3,666,44,2783.87,0
1,385,47,3702.40,0
5,571,17,1519.32,0
1,973,5,298.38,0
7,121,50,1055.40,0
4,716,25,1920.53,0
7,422,21,1167.73,0
6,650,14,697.26,0
4,65,29,355.46,0
9,25,40,830.36,0
7,141,50,3219.33,0
1,318,35,1364.98,0
4,77,44,4312.59,0
9,107,18,349.16,0
6,607,8,736.93,0
9,5,3,147.65,0
9,446,30,2938.67,0
9,435,31,2677.77,0
5,791,16,647.27,0
8,190,13,1034.06,0
3,305,13,555.86,0
3,643,18,1569.17,0
1,800,31,2028.23,0
3,387,44,556.08,0
1,33,48,4495.24,0
7,631,19,154.01,0
7,689,15,782.81,0
3,776,36,2419.64,0
6,656,15,179.68,0
10,281,31,2200.84,0
2,317,20,1271.79,0
10,841,16,1289.12,0
7,121,43,907.64,0
7,682,31,2408.19,0
1,311,41,3567.02,0
8,485,43,185.74,0
10,56,22,674.69,0
9,925,40,1113.95,0
10,132,34,3208.73,0
7,93,26,1450.53,0
7,549,49,277.10,0
9,24,50,766.36,0
2,798,13,1102.79,0
10,724,36,2598.53,0
1,594,5,339.71,0
8,889,36,909.30,0
8,795,9,635.23,0
8,309,8,588.14,0
10,875,40,3588.67,0
6,115,16,873.18,0
4,539,39,2143.59,0
8,668,28,503.81,0
3,620,11,586.00,0
2,477,17,1242.03,0
1,529,8,442.75,0
7,400,38,3387.18,0
7,434,23,1675.62,0
6,142,34,2050.76,0
8,341,41,1870.30,0
10,347,5,442.10,0
6,508,40,3053.79,0
4,811,25,934.32,0
7,438,48,1190.78,0
3,803,30,1571.86,0
7,543,40,2837.74,0
10,152,12,605.64,0
5,47,2,146.31,0
6,324,4,114.24,0
7,894,10,77.13,0
2,372,34,527.13,0
1,949,32,749.39,0
4,633,16,946.95,0
2,830,7,138.97,0
6,887,13,1085.01,0
6,507,42,1877.89,0
8,469,31,1201.72,0
5,195,42,884.72,0
6,327,37,772.56,0
8,389,7,86.60,0
9,573,28,1353.71,0
6,165,39,1576.84,0
2,994,36,448.55,0
9,814,4,353.88,0
6,191,44,3287.70,0
7,717,44,3118.56,0
10,3,22,1959.14,0
5,151,23,1442.87,0
1,425,43,3122.31,0
2,622,8,629.98,0
10,330,21,965.03,0
7,735,25,1048.93,0
9,326,12,405.94,0
7,708,25,1168.06,0
9,821,17,1068.18,0
3,127,8,488.63,0
6,697,30,1115.18,0
5,303,38,313.84,0
6,587,42,3375.21,0
1,997,35,2907.73,0
3,76,31,1267.96,0
7,366,24,798.17,0
6,860,17,904.08,0
2,239,21,1198.08,0
6,389,16,197.93,0
7,62,30,2034.92,0
1,527,26,2303.48,0
8,696,1,90.04,0
4,429,24,296.84,0
2,221,4,64.51,0
1,191,19,1419.69,0
10,900,35,1873.79,0
10,518,50,945.73,0
5,65,37,453.52,0
1,79,9,199.20,0
3,555,21,412.89,0
8,408,37,2333.57,0
8,925,48,1336.74,0
7,993,29,2535.97,0
2,112,3,60.53,0
7,464,24,325.82,0
10,920,43,604.39,0
7,797,3,66.86,0
5,518,11,208.06,0
9,492,37,2038.07,0
2,337,4,228.38,0
9,212,28,713.88,0
2,663,25,1743.96,0
1,43,42,2851.50,0
6,889,40,1010.33,0
3,940,29,226.19,0
1,107,21,407.36,0
5,570,9,698.33,0
1,575,24,620.17,0
9,482,12,972.00,0
3,597,43,3790.14,0
3,114,10,633.74,0
7,527,7,620.17,0
9,312,37,1107.49,0
7,990,1,42.90,0
10,384,9,77.72,0
1,718,34,845.10,0
7,642,13,347.53,0
4,749,23,683.37,0
8,485,3,12.96,0
2,113,36,422.68,0
7,386,15,1124.49,0
9,867,1,82.60,0
4,421,35,2862.72,0
1,601,40,3356.98,0
7,1,45,663.90,0
1,505,10,439.95,0
4,945,42,2317.79,0
9,70,7,539.01,0
8,926,2,82.95,0
6,584,17,400.99,0
9,821,41,2576.19,0
2,495,25,2475.60,0
9,406,2,176.48,0
4,169,13,544.23,0
7,116,29,1051.47,0
8,818,29,2877.79,0
1,352,29,60.47,0
6,356,32,57.40,0
5,460,11,536.64,0
1,26,25,874.38,0
6,785,32,2417.11,0
2,667,5,50.16,0
8,829,9,498.84,0
3,380,35,727.86,0
10,40,18,1015.15,0
9,921,45,903.68,0
6,801,33,1801.02,0
9,561,20,139.41,0
9,547,12,201.54,0
1,918,2,44.34,0
1,423,2,118.18,0
3,561,40,278.82,0
2,851,21,717.27,0
8,295,41,3272.69,0
3,944,16,1019.74,0
2,250,45,980.83,0
8,403,38,2660.69,0
6,759,6,286.86,0
4,753,27,728.85,0
4,803,18,943.11,0
9,122,29,910.72,0
1,396,5,436.32,0
7,833,20,1280.97,0
7,855,39,235.39,0
4,734,46,4094.92,0
2,283,26,1188.66,0
4,269,17,739.09,0
1,658,29,1100.51,0
1,823,16,201.91,0
3,753,40,1079.78,0
7,613,38,1173.76,0
1,935,41,2510.48,0
9,787,30,322.30,0
6,500,29,991.01,0
6,141,45,2897.40,0
2,357,41,3776.45,0
7,413,37,2759.29,0
3,752,44,2104.75,0
5,736,20,1439.62,0
2,622,24,1889.95,0
2,394,12,618.15,0
4,601,4,335.70,0
7,411,37,1587.11,0
5,567,21,1596.80,0
9,964,36,2121.57,0
2,854,12,146.91,0
7,988,25,204.28,0
4,501,8,175.58,0
6,826,34,1735.36,0
6,828,40,1668.56,0
2,167,45,1614.18,0
8,220,15,801.22,0
4,203,29,1956.91,0
5,496,22,305.66,0
7,760,20,48.98,0
9,802,24,2143.12,0
5,683,26,698.58,0
9,196,22,1626.05,0
2,282,48,1618.19,0
1,438,25,620.20,0
1,992,41,3780.63,0
6,328,42,1248.36,0
9,627,43,920.96,0
4,692,27,336.00,0
4,154,47,3582.05,0
8,908,17,539.07,0
4,320,32,2977.18,0
1,335,32,521.87,0
6,557,45,4276.97,0
1,192,34,1526.86,0
5,132,3,283.12,0
4,661,9,182.57,0
10,484,29,2404.08,0
10,272,45,1611.07,0
1,690,49,1495.64,0
6,166,29,1146.80,0
1,720,36,3190.53,0
1,360,9,858.16,0
8,144,2,133.95,0
7,657,13,1119.38,0
5,799,22,515.64,0
7,516,34,1312.42,0
9,110,42,3702.57,0
3,984,39,2577.87,0
8,957,28,197.23,0
4,288,21,1311.24,0
9,802,40,3571.86,0
1,692,39,485.33,0
6,645,6,127.53,0
9,104,23,601.32,0
3,673,31,2901.58,0
6,414,14,960.75,0
1,872,48,1793.01,0
6,107,18,349.16,0
2,189,32,2671.14,0
1,743,47,2732.44,0
1,874,38,470.92,0
7,842,37,824.36,0
8,999,15,1176.26,0
7,679,14,1146.71,0
4,237,14,1017.51,0
1,884,23,1908.11,0
9,820,42,1135.14,0
7,31,13,1267.76,0
1,189,9,751.26,0
5,3,21,1870.09,0
8,219,26,959.60,0
10,873,1,40.80,0
1,233,26,329.66,0
8,816,23,2004.55,0
3,763,21,276.80,0
9,827,23,682.40,0
9,268,32,3166.19,0
1,707,28,1269.18,0
9,166,18,711.81,0
9,412,30,1446.20,0
8,859,12,1025.14,0
4,112,38,766.72,0
10,71,20,735.46,0
6,129,46,3598.57,0
7,906,2,112.65,0
6,76,34,1390.67,0
2,698,4,107.37,0
10,731,25,448.82,0
10,86,26,2138.67,0
5,814,21,1857.88,0
8,566,37,3281.80,0
1,552,3,259.26,0
1,496,16,222.29,0
8,502,32,1071.96,0
9,454,20,163.36,0
9,846,22,768.28,0
3,548,45,1968.15,0
1,434,8,582.82,0
7,664,17,225.28,0
3,163,44,3469.24,0
7,395,39,1827.64,0
2,899,17,949.33,0
5,339,1,20.45,0
6,124,32,453.50,0
10,711,6,184.54,0
6,947,2,80.57,0
3,681,16,41.90,0
4,731,17,305.20,0
10,416,5,467.71,0
7,791,1,40.45,0
2,912,14,396.04,0
2,723,46,1882.45,0
8,838,10,994.38,0
7,944,49,3122.97,0
1,698,19,509.99,0
6,643,32,2789.64,0
3,230,7,605.69,0
5,881,29,1385.05,0
5,26,27,944.33,0
1,281,14,993.93,0
6,610,41,1599.27,0
5,451,48,2087.25,0
2,997,43,3572.35,0
4,547,3,50.38,0
1,443,32,1536.72,0
2,835,1,81.86,0
4,331,32,83.98,0
5,143,10,102.24,0
9,548,24,1049.68,0
8,93,21,1171.59,0
8,971,2,197.70,0
9,705,45,304.20,0
10,486,15,247.03,0
7,763,45,593.15,0
7,733,47,2447.41,0
5,727,23,1745.17,0
8,15,23,226.97,0
10,307,47,4172.16,0
2,385,37,2914.66,0
4,610,24,936.16,0
4,312,20,598.64,0
2,801,20,1091.53,0
4,329,16,775.65,0
5,117,7,678.96,0
10,465,26,1209.24,0
7,323,32,1254.41,0
8,927,48,2753.65,0
8,149,5,6.46,0
6,700,14,239.92,0
5,694,1,2.97,0
1,455,45,3950.56,0
8,33,5,468.25,0
3,171,16,1510.29,0
9,279,17,761.65,0
10,483,43,3958.46,0
9,856,26,630.65,0
1,317,10,635.89,0
2,433,18,1207.21,0
4,926,27,1119.88,0
8,171,43,4058.90,0
7,95,15,93.75,0
3,718,48,1193.08,0
5,269,42,1825.99,0
1,438,37,917.89,0
5,823,9,113.58,0
5,878,1,50.21,0
7,611,2,194.67,0
3,632,42,3798.89,0
7,353,49,1658.02,0
4,154,44,3353.41,0
1,523,25,1756.74,0
3,575,8,206.72,0
3,770,31,2359.96,0
4,751,28,127.77,0
6,948,49,2484.45,0
6,20,35,1057.09,0
1,37,23,1227.15,0
3,444,33,1422.24,0
3,367,14,554.07,0
6,443,30,1440.68,0
2,908,3,95.13,0
9,759,3,143.43,0
7,245,14,588.00,0
7,23,45,4102.85,0
5,420,42,967.30,0
1,32,38,1967.09,0
1,269,46,1999.90,0
1,716,25,1920.53,0
6,265,6,411.10,0
4,844,29,1357.27,0
3,648,38,1336.41,0
4,482,30,2430.01,0
4,733,35,1822.54,0
8,41,28,1936.83,0
7,805,9,852.05,0
6,346,42,1684.84,0
4,194,25,2259.99,0
9,348,3,177.13,0
8,436,38,3443.58,0
3,475,38,990.25,0
2,472,7,446.19,0
2,766,33,670.83,0
2,721,37,344.92,0
5,988,38,310.50,0
3,865,20,66.34,0
7,351,36,2279.32,0
1,330,14,643.36,0
2,283,49,2240.17,0
4,429,15,185.52,0
1,822,18,173.41,0
3,610,7,273.05,0
2,605,17,199.88,0
8,958,27,260.34,0
3,149,14,18.10,0
2,85,41,541.01,0
5,961,6,457.90,0
3,365,48,1337.99,0
8,359,32,2345.53,0
10,900,9,481.83,0
3,478,40,2890.40,0
4,106,38,2164.55,0
4,749,44,1307.32,0
3,221,42,677.38,0
4,986,29,1635.72,0
9,73,50,1192.87,0
6,396,27,2356.12,0
4,720,3,265.88,0
3,980,12,884.38,0
7,391,6,413.19,0
10,612,50,729.27,0
9,483,24,2209.37,0
1,699,29,1756.92,0
1,516,42,1621.22,0
8,648,20,703.37,0
4,17,14,820.28,0
2,285,20,1489.21,0
3,725,10,937.33,0
7,380,4,83.18,0
9,582,3,55.45,0
2,715,47,71.39,0
5,175,13,242.65,0
3,198,39,1369.82,0
1,692,22,273.78,0
8,603,11,908.53,0
7,985,16,1450.61,0
10,710,17,121.95,0
9,918,11,243.87,0
10,586,44,3368.44,0
3,690,5,152.62,0
9,60,13,760.55,0
6,598,17,71.51,0
6,535,40,1533.00,0
2,688,29,1441.60,0
3,460,22,1073.28,0
1,799,38,890.64,0
4,503,50,2667.46,0
3,148,30,2482.66,0
8,435,28,2418.63,0
6,803,48,2514.97,0
3,28,49,910.79,0
5,736,8,575.85,0
7,897,4,352.92,0
6,449,44,1963.34,0
9,850,43,3264.38,0
4,44,36,901.83,0
7,334,32,3142.05,0
10,453,3,53.78,0
3,552,17,1469.15,0
8,155,41,1558.79,0
1,713,10,15.06,0
7,77,19,1862.25,0
7,494,12,1120.08,0
7,193,2,148.10,0
7,954,34,527.08,0
3,824,41,3825.76,0
3,824,36,3359.20,0
9,850,18,1366.49,0
6,76,12,490.82,0
5,37,14,746.96,0
3,329,8,387.82,0
8,955,43,1000.49,0
1,909,32,1349.76,0
9,674,39,1172.47,0
5,522,12,179.88,0
4,652,3,193.88,0
6,688,33,1640.45,0
5,702,2,30.42,0
6,353,17,575.23,0
1,560,19,388.62,0
3,269,22,956.47,0
6,681,11,28.81,0
1,214,22,1960.02,0
1,272,15,537.02,0
3,231,40,2456.15,0
4,905,42,3443.40,0
5,597,24,2115.43,0
2,997,7,581.55,0
7,13,37,2757.99,0
10,229,46,4283.00,0
5,263,17,660.81,0
8,269,36,1565.14,0
10,295,33,2634.11,0
6,193,33,2443.69,0
7,436,47,4259.16,0
5,809,9,120.40,0
8,254,27,249.82,0
10,138,33,1497.14,0
6,720,49,4342.67,0
4,526,42,2238.33,0
5,929,17,1082.55,0
7,359,2,146.60,0
4,938,44,3517.60,0
4,809,41,548.48,0
9,34,13,651.91,0
1,256,35,556.45,0
3,641,27,1425.60,0
5,614,31,2416.42,0
9,140,32,2678.46,0
1,781,18,1056.46,0
8,194,15,1355.99,0
3,457,25,1034.62,0
10,689,37,1930.93,0
3,872,8,298.84,0
5,231,18,1105.27,0
3,807,50,1062.81,0
10,437,3,28.39,0
7,434,26,1894.17,0
10,651,31,2330.52,0
6,608,11,726.74,0
10,485,44,190.06,0
1,203,23,1552.03,0
7,118,30,1228.70,0
1,140,46,3850.28,0
3,286,14,612.08,0
1,793,28,272.77,0
9,394,36,1854.45,0
2,349,10,651.69,0
2,53,45,3371.65,0
3,668,28,503.81,0
9,834,11,891.23,0
10,368,19,383.66,0
3,192,1,44.91,0
8,665,38,204.32,0
9,100,9,517.93,0
3,281,46,3265.76,0
1,85,5,65.98,0
3,969,34,901.38,0
4,738,36,1781.98,0
5,548,44,1924.41,0
4,529,31,1715.64,0
6,175,9,167.99,0
8,554,20,1675.96,0
2,424,26,1413.14,0
1,530,48,1422.68,0
7,655,31,2368.86,0
8,893,16,1399.36,0
9,597,8,705.14,0
8,741,1,72.91,0
2,601,27,2265.96,0
2,925,32,891.16,0
6,166,5,197.72,0
2,206,2,33.08,0
4,498,43,4291.97,0
10,323,22,862.41,0
8,632,2,180.90,0
7,653,17,339.17,0
5,894,40,308.53,0
8,147,27,2359.74,0
3,404,43,4201.08,0
3,929,17,1082.55,0
2,325,9,14.10,0
9,340,32,2478.62,0
4,985,36,3263.86,0
4,75,37,1510.63,0
6,653,10,199.51,0
9,438,40,992.32,0
10,400,49,4367.69,0
6,668,8,143.95,0
7,534,6,435.58,0
6,525,40,3578.21,0
3,888,43,3181.35,0
4,560,23,470.44,0
9,992,7,645.47,0
8,999,2,156.83,0
9,545,50,2001.57,0
7,523,2,140.54,0
10,766,27,548.86,0
1,223,30,1409.12,0
3,567,35,2661.34,0
10,855,17,102.60,0
6,770,45,3425.74,0
10,75,3,122.48,0
10,340,16,1239.31,0
10,91,41,3091.74,0
10,914,37,1585.89,0
2,459,49,2274.63,0
6,508,32,2443.04,0
5,567,34,2585.30,0
5,781,42,2465.07,0
6,424,19,1032.68,0
7,202,27,1632.69,0
6,649,16,1191.55,0
3,19,50,1301.62,0
8,975,36,3482.69,0
4,755,28,2088.13,0
7,97,46,95.81,0
8,382,37,1750.00,0
3,548,5,218.68,0
10,532,49,4863.57,0
9,92,27,1316.53,0
2,474,38,1774.31,0
2,147,5,436.99,0
4,242,32,2850.14,0
8,427,15,1163.03,0
1,713,4,6.03,0
7,492,8,440.66,0
3,495,14,1386.33,0
4,650,36,1792.96,0
3,576,39,1452.88,0
5,589,31,1451.05,0
4,857,25,2322.51,0
1,382,3,141.89,0
2,840,10,403.21,0
10,101,33,220.26,0
6,538,16,1213.74,0
5,301,44,3886.73,0
6,721,27,251.70,0
8,26,23,804.43,0
7,620,1,53.27,0
5,643,48,4184.46,0
7,350,41,785.33,0
7,956,33,2947.22,0
10,979,46,1333.78,0
2,488,46,291.99,0
8,154,19,1448.06,0
9,389,45,556.69,0
4,619,45,4398.50,0
8,155,35,1330.67,0
8,704,33,986.59,0
9,840,42,1693.47,0
5,129,37,2894.50,0
7,170,49,2539.37,0
4,27,13,73.46,0
3,738,11,544.49,0
6,584,39,919.92,0
2,101,18,120.14,0
2,813,27,1483.55,0
1,626,27,1512.10,0
3,667,41,411.28,0
8,825,2,158.76,0
4,224,48,2964.78,0
2,273,35,3276.69,0
1,910,6,309.08,0
1,35,8,104.29,0
3,876,8,444.75,0
2,998,40,3650.85,0
4,739,48,147.29,0
10,127,19,1160.49,0
3,571,30,2681.15,0
3,535,6,229.95,0
3,702,49,745.17,0
8,874,13,161.11,0
2,746,44,2020.63,0
10,287,44,794.45,0
9,204,15,200.69,0
7,267,15,530.68,0
9,142,45,2714.24,0
6,551,11,88.75,0
8,793,7,68.19,0
4,853,30,1867.81,0
2,893,9,787.14,0
10,710,32,229.56,0
2,87,49,4894.76,0
5,257,27,2394.15,0
10,423,7,413.61,0
9,962,17,1143.48,0
7,844,10,468.02,0
2,882,50,1908.29,0
7,846,7,244.45,0
9,394,5,257.56,0
4,440,36,2147.68,0
7,774,1,48.87,0
8,770,37,2816.72,0
7,86,33,2714.47,0
8,595,29,1518.75,0
6,289,43,2173.68,0
10,619,45,4398.50,0
10,895,22,547.59,0
3,219,48,1771.57,0
8,630,20,1763.72,0
9,916,37,2879.04,0
5,89,14,629.25,0
9,639,15,726.42,0
3,37,38,2027.46,0
7,76,46,1881.49,0
5,855,13,78.46,0
1,250,48,1046.22,0
2,779,9,40.84,0
8,967,34,2358.44,0
1,872,11,410.90,0
4,423,6,354.53,0
3,517,49,3005.50,0
9,780,15,57.18,0
10,209,33,793.94,0
5,822,25,240.85,0
8,10,29,486.13,0
3,230,4,346.11,0
1,572,36,3114.51,0
4,463,12,703.83,0
10,202,36,2176.92,0
8,638,34,1371.87,0
4,113,33,387.46,0
6,668,10,179.93,0
6,566,16,1419.16,0
6,937,12,413.69,0
8,562,12,274.96,0
10,717,4,283.51,0
5,107,7,135.79,0
10,932,47,191.04,0
3,544,26,207.30,0
3,987,3,269.55,0
9,912,45,1272.98,0
4,585,42,225.91,0
3,1,44,649.15,0
2,396,36,3141.49,0
7,80,1,2.99,0
6,91,8,603.27,0
5,56,30,920.03,0
5,33,21,1966.67,0
4,862,3,209.57,0
5,425,48,3485.37,0
9,461,38,3415.12,0
8,957,36,253.59,0
4,247,19,809.21,0
3,600,15,1342.06,0
8,243,44,1913.85,0
5,922,14,267.41,0
4,156,17,1665.12,0
8,63,6,504.88,0
1,470,43,4200.01,0
4,390,45,938.61,0
9,497,47,2360.41,0
5,892,10,993.89,0
7,873,49,1999.30,0
8,481,5,266.18,0
3,816,6,522.92,0
5,245,34,1427.99,0
6,595,42,2199.56,0
6,513,41,96.19,0
3,54,28,1919.54,0
10,60,8,468.03,0
6,738,42,2078.98,0
10,912,37,1046.67,0
1,494,12,1120.08,0
9,959,36,590.81,0
9,25,18,373.66,0
10,974,8,176.49,0
7,807,17,361.36,0
5,664,45,596.33,0
5,309,24,1764.41,0
4,678,3,279.12,0
4,521,41,3918.20,0
7,223,50,2348.54,0
5,73,48,1145.15,0
6,18,36,2692.94,0
7,792,40,179.88,0
5,434,14,1019.94,0
4,482,40,3240.01,0
5,8,23,60.27,0
9,436,18,1631.17,0
3,813,20,1098.93,0
4,70,42,3234.05,0
6,61,28,609.89,0
10,161,4,282.44,0
6,108,46,4129.38,0
1,894,19,146.55,0
8,306,22,622.57,0
10,564,41,748.96,0
8,544,15,119.59,0
5,375,10,986.38,0
6,524,16,841.82,0
4,155,35,1330.67,0
1,298,9,573.92,0
5,123,6,582.97,0
2,907,23,1424.92,0
10,504,16,1131.67,0
6,429,29,358.68,0
8,723,6,245.54,0
7,39,24,1169.96,0
7,789,20,1208.63,0
8,330,5,229.77,0
5,452,13,1193.19,0
10,906,42,2365.73,0
9,35,24,312.88,0
3,263,18,699.69,0
6,305,47,2009.65,0
5,688,1,49.71,0
7,650,49,2440.42,0
4,770,28,2131.57,0
8,463,4,234.61,0
3,669,41,2538.04,0
5,137,30,2229.55,0
7,900,21,1124.28,0
8,360,24,2288.42,0
10,154,43,3277.20,0
8,887,5,417.31,0
6,993,29,2535.97,0
6,227,31,2933.77,0
9,765,45,2800.51,0
10,215,9,265.62,0
4,388,40,769.78,0
5,42,40,1777.44,0
9,342,4,241.82,0
8,708,35,1635.29,0
8,788,17,1171.92,0
8,95,38,237.50,0
7,829,17,942.24,0
4,36,43,1515.18,0
10,339,19,388.64,0
2,174,11,210.02,0
5,294,40,259.74,0
4,832,45,1772.44,0
9,444,22,948.16,0
2,604,23,679.43,0
7,563,16,1308.43,0
8,473,35,2087.91,0
1,55,33,887.17,0
2,665,15,80.65,0
4,77,25,2450.33,0
6,315,17,97.11,0
7,981,41,2636.48,0
4,517,25,1533.42,0
9,70,19,1463.02,0
8,834,27,2187.57,0
8,63,3,252.44,0
10,821,5,314.17,0
4,723,39,1595.99,0
10,902,17,483.49,0
5,536,36,698.79,0
3,126,42,2652.86,0
9,20,23,694.66,0
8,704,25,747.41,0
10,1,8,118.03,0
7,124,17,240.92,0
2,773,2,67.97,0
6,990,4,171.59,0
10,929,5,318.40,0
8,700,7,119.96,0
7,61,1,21.78,0
4,983,27,2286.01,0
4,276,43,1893.41,0
6,773,45,1529.26,0
4,941,1,23.25,0
4,594,33,2242.11,0
6,989,11,268.83,0
8,916,11,855.93,0
1,364,13,301.61,0
9,2,19,490.23,0
4,573,26,1257.01,0
6,486,48,790.49,0
6,82,40,897.84,0
7,880,8,758.83,0
2,293,36,1716.60,0
7,507,23,1028.37,0
1,704,31,926.79,0
2,290,32,2715.39,0
6,321,8,358.17,0
10,708,45,2102.51,0
4,797,9,200.57,0
7,140,48,4017.69,0
8,294,19,123.38,0
2,519,28,1787.26,0
7,76,44,1799.69,0
4,363,29,988.49,0
10,267,3,106.14,0
10,6,17,1698.23,0
2,949,13,304.44,0
10,904,3,194.53,0
8,565,26,733.98,0
6,918,24,532.08,0
6,107,43,834.11,0
8,370,12,204.43,0
6,446,45,4408.00,0
10,403,28,1960.51,0
7,760,20,48.98,0
9,385,12,945.29,0
2,861,36,112.14,0
2,541,18,1217.33,0
3,980,3,221.10,0
7,115,36,1964.66,0
7,849,3,297.34,0
9,744,14,1345.81,0
1,607,18,1658.08,0
6,442,15,502.71,0
10,83,38,2647.56,0
4,899,17,949.33,0
8,579,11,621.40,0
3,233,24,304.30,0
4,975,6,580.45,0
7,962,21,1412.54,0
7,696,26,2340.93,0
7,798,17,1442.11,0
9,742,33,1573.69,0
9,225,9,270.43,0
8,295,25,1995.54,0
10,591,14,101.71,0
4,316,16,1135.42,0
6,593,15,1051.02,0
10,324,41,1170.91,0
2,38,27,197.32,0
8,786,47,2922.33,0
10,162,16,1303.95,0
8,86,6,493.54,0
8,296,47,984.27,0
3,631,37,299.92,0
5,10,5,83.82,0
7,863,13,1214.03,0
10,666,12,759.24,0
10,794,46,3265.03,0
10,497,9,451.99,0
7,45,36,3232.93,0
5,931,35,611.35,0
7,202,13,786.11,0
5,635,21,865.90,0
5,608,26,1717.74,0
7,138,25,1134.20,0
7,201,39,489.46,0
6,198,39,1369.82,0
10,673,37,3463.18,0
5,341,13,593.02,0
1,982,32,621.17,0
2,461,6,539.23,0
3,70,32,2464.04,0
1,713,10,15.06,0
4,884,8,663.69,0
4,108,10,897.69,0
9,283,12,548.61,0
7,285,11,819.06,0
6,774,49,2394.79,0
5,868,23,712.36,0
10,483,42,3866.40,0
7,886,5,195.39,0
5,949,6,140.51,0
2,463,50,2932.62,0
6,694,6,17.81,0
9,124,14,198.41,0
3,960,26,1808.23,0
2,499,20,322.83,0
3,346,43,1724.95,0
7,482,17,1377.00,0
5,594,30,2038.28,0
6,556,21,1129.20,0
9,182,35,1693.88,0
5,948,48,2433.75,0
5,222,12,280.90,0
8,137,23,1709.32,0
5,271,15,1002.18,0
2,81,12,822.00,0
4,411,50,2144.74,0
1,730,9,315.13,0
2,813,25,1373.66,0
4,189,14,1168.63,0
3,457,11,455.23,0
9,23,20,1823.49,0
8,813,4,219.79,0
8,485,16,69.11,0
10,377,1,9.58,0
9,548,33,1443.31,0
3,525,43,3846.57,0
10,380,34,707.06,0
8,348,10,590.44,0
8,434,47,3424.08,0
9,356,33,59.20,0
10,668,4,71.97,0
7,130,42,2097.10,0
8,971,37,3657.44,0
10,355,49,725.39,0
3,313,16,681.94,0
1,512,17,1357.57,0
3,60,26,1521.11,0
10,426,30,2241.20,0
4,668,50,899.66,0
4,667,39,391.22,0
1,628,35,1773.91,0
8,927,25,1434.19,0
10,46,49,4712.53,0
4,479,21,986.28,0
8,66,48,1405.98,0
2,128,37,1967.42,0
5,22,46,4052.94,0
7,289,32,1617.62,0
4,605,47,552.60,0
6,480,4,223.90,0
4,475,1,26.06,0
3,8,50,131.02,0
5,18,4,299.22,0
8,934,13,694.02,0
9,577,44,58.69,0
8,741,29,2114.40,0
2,579,4,225.96,0
6,942,21,1441.24,0
